TIME,MIN,MAX,OTHER
20140731 044250267,1.68825,1.68855,0
20140731 044250517,1.68823,1.68853,0
20140731 044251017,1.68822,1.68852,0
20140731 044251517,1.68821,1.68851,0
20140731 044251750,1.68818,1.68848,0
20140731 044252267,1.68817,1.68847,0
20140731 044252517,1.68816,1.68846,0
20140731 044253017,1.68817,1.68847,0
20140731 044255267,1.68818,1.68848,0
20140731 044255517,1.68823,1.68853,0
20140731 044255767,1.68824,1.68854,0
20140731 044256017,1.68823,1.68853,0
20140731 044257267,1.68824,1.68854,0
20140731 044257517,1.68826,1.68856,0
20140731 044257767,1.68825,1.68855,0
20140731 044258017,1.68826,1.68856,0
20140731 044259767,1.68827,1.68857,0
20140731 044302017,1.68825,1.68855,0
20140731 044303017,1.68824,1.68854,0
20140731 044304767,1.68823,1.68853,0
20140731 044305017,1.68821,1.68851,0
20140731 044305267,1.68822,1.68852,0
20140731 044305517,1.68823,1.68853,0
20140731 044310767,1.68822,1.68852,0
20140731 044312783,1.68823,1.68853,0
20140731 044313283,1.68824,1.68854,0
20140731 044314783,1.68823,1.68853,0
20140731 044315017,1.68824,1.68854,0
20140731 044322267,1.68823,1.68853,0
20140731 044322517,1.68824,1.68854,0
20140731 044323017,1.68823,1.68853,0
20140731 044323517,1.68824,1.68854,0
20140731 044329017,1.68823,1.68853,0
20140731 044329767,1.68822,1.68852,0
20140731 044330030,1.6882,1.6885,0
20140731 044330517,1.68817,1.68847,0
20140731 044330767,1.68816,1.68846,0
20140731 044331017,1.68814,1.68844,0
20140731 044332250,1.68813,1.68843,0
20140731 044332780,1.68814,1.68844,0
20140731 044334030,1.68815,1.68845,0
20140731 044335767,1.68816,1.68846,0
20140731 044338517,1.68815,1.68845,0
20140731 044339250,1.68814,1.68844,0
20140731 044342000,1.68815,1.68845,0
20140731 044343267,1.68814,1.68844,0
20140731 044344267,1.68815,1.68845,0
20140731 044344530,1.68814,1.68844,0
20140731 044344767,1.68815,1.68845,0
20140731 044347017,1.68814,1.68844,0
20140731 044347767,1.68815,1.68845,0
20140731 044348017,1.68814,1.68844,0
20140731 044349000,1.68815,1.68845,0
20140731 044349530,1.68814,1.68844,0
20140731 044349767,1.68815,1.68845,0
20140731 044350017,1.68814,1.68844,0
20140731 044350750,1.68815,1.68845,0
20140731 044354017,1.68816,1.68846,0
20140731 044356267,1.68817,1.68847,0
20140731 044400267,1.68816,1.68846,0
20140731 044400500,1.68815,1.68845,0
20140731 044402030,1.68817,1.68847,0
20140731 044402517,1.68816,1.68846,0
20140731 044403017,1.68817,1.68847,0
20140731 044405517,1.68816,1.68846,0
20140731 044406267,1.68817,1.68847,0
20140731 044406767,1.68816,1.68846,0
20140731 044407267,1.68817,1.68847,0
20140731 044407517,1.68816,1.68846,0
20140731 044408267,1.68817,1.68847,0
20140731 044408767,1.68816,1.68846,0
20140731 044412767,1.68817,1.68847,0
20140731 044415267,1.68816,1.68846,0
20140731 044415517,1.68817,1.68847,0
20140731 044418767,1.68816,1.68846,0
20140731 044419017,1.68817,1.68847,0
20140731 044419267,1.68816,1.68846,0
20140731 044420780,1.68818,1.68848,0
20140731 044421030,1.68822,1.68852,0
20140731 044421517,1.68823,1.68853,0
20140731 044421767,1.68825,1.68855,0
20140731 044422767,1.68824,1.68854,0
20140731 044431267,1.68825,1.68855,0
20140731 044432517,1.68824,1.68854,0
20140731 044433267,1.68825,1.68855,0
20140731 044435017,1.68824,1.68854,0
20140731 044443267,1.68823,1.68853,0
20140731 044443517,1.68822,1.68852,0
20140731 044445517,1.68823,1.68853,0
20140731 044446767,1.68822,1.68852,0
20140731 044452267,1.68823,1.68853,0
20140731 044454017,1.68822,1.68852,0
20140731 044454767,1.68824,1.68854,0
20140731 044455267,1.68823,1.68853,0
20140731 044455517,1.68824,1.68854,0
20140731 044457517,1.68823,1.68853,0
20140731 044500267,1.68824,1.68854,0
20140731 044500780,1.68823,1.68853,0
20140731 044504030,1.68824,1.68854,0
20140731 044504267,1.68826,1.68856,0
20140731 044505017,1.68825,1.68855,0
20140731 044505250,1.68826,1.68856,0
20140731 044506517,1.68825,1.68855,0
20140731 044508267,1.68824,1.68854,0
20140731 044508767,1.68825,1.68855,0
20140731 044509017,1.68826,1.68856,0
20140731 044509500,1.68825,1.68855,0
20140731 044510267,1.68826,1.68856,0
20140731 044512280,1.68825,1.68855,0
20140731 044515750,1.68826,1.68856,0
20140731 044516250,1.68825,1.68855,0
20140731 044517280,1.68826,1.68856,0
20140731 044525267,1.68827,1.68857,0
20140731 044526030,1.68826,1.68856,0
20140731 044530267,1.68827,1.68857,0
20140731 044531017,1.68831,1.68861,0
20140731 044531267,1.68833,1.68863,0
20140731 044531517,1.68835,1.68865,0
20140731 044532017,1.68836,1.68866,0
20140731 044534030,1.68835,1.68865,0
20140731 044534517,1.68836,1.68866,0
20140731 044536017,1.68835,1.68865,0
20140731 044536267,1.68834,1.68864,0
20140731 044536517,1.68832,1.68862,0
20140731 044537767,1.68833,1.68863,0
20140731 044541517,1.68834,1.68864,0
20140731 044541767,1.68833,1.68863,0
20140731 044546017,1.68832,1.68862,0
20140731 044546267,1.68831,1.68861,0
20140731 044546530,1.68832,1.68862,0
20140731 044546767,1.68833,1.68863,0
20140731 044547017,1.68832,1.68862,0
20140731 044547517,1.68833,1.68863,0
20140731 044549017,1.68834,1.68864,0
20140731 044549767,1.68835,1.68865,0
20140731 044551017,1.68834,1.68864,0
20140731 044551267,1.68833,1.68863,0
20140731 044600267,1.68832,1.68862,0
20140731 044606517,1.68831,1.68861,0
20140731 044607280,1.6883,1.6886,0
20140731 044607530,1.68827,1.68857,0
20140731 044611017,1.68826,1.68856,0
20140731 044612030,1.68825,1.68855,0
20140731 044612267,1.68826,1.68856,0
20140731 044612517,1.68825,1.68855,0
20140731 044613017,1.68827,1.68857,0
20140731 044613517,1.68828,1.68858,0
20140731 044613767,1.68827,1.68857,0
20140731 044614017,1.68826,1.68856,0
20140731 044614517,1.68827,1.68857,0
20140731 044616267,1.68826,1.68856,0
20140731 044617267,1.68827,1.68857,0
20140731 044617517,1.68828,1.68858,0
20140731 044617767,1.68825,1.68855,0
20140731 044618517,1.68824,1.68854,0
20140731 044618767,1.68823,1.68853,0
20140731 044626017,1.68829,1.68859,0
20140731 044626267,1.6883,1.6886,0
20140731 044626517,1.68829,1.68859,0
20140731 044627517,1.68828,1.68858,0
20140731 044628267,1.68829,1.68859,0
20140731 044628767,1.68827,1.68857,0
20140731 044629017,1.68826,1.68856,0
20140731 044629280,1.68825,1.68855,0
20140731 044629530,1.68824,1.68854,0
20140731 044629767,1.68823,1.68853,0
20140731 044631767,1.68824,1.68854,0
20140731 044632267,1.68825,1.68855,0
20140731 044633017,1.68824,1.68854,0
20140731 044635267,1.68825,1.68855,0
20140731 044635517,1.68824,1.68854,0
20140731 044636017,1.68823,1.68853,0
20140731 044636267,1.68825,1.68855,0
20140731 044637267,1.68824,1.68854,0
20140731 044639780,1.68826,1.68856,0
20140731 044640017,1.68827,1.68857,0
20140731 044640267,1.68828,1.68858,0
20140731 044641017,1.68829,1.68859,0
20140731 044641767,1.6883,1.6886,0
20140731 044647017,1.68832,1.68862,0
20140731 044701263,1.68831,1.68861,0
20140731 044701500,1.68828,1.68858,0
20140731 044706250,1.68827,1.68857,0
20140731 044714013,1.6883,1.6886,0
20140731 044716513,1.68829,1.68859,0
20140731 044716750,1.68828,1.68858,0
20140731 044717013,1.68827,1.68857,0
20140731 044721013,1.68826,1.68856,0
20140731 044721750,1.68825,1.68855,0
20140731 044727763,1.68824,1.68854,0
20140731 044729530,1.68825,1.68855,0
20140731 044732763,1.68823,1.68853,0
20140731 044733013,1.68821,1.68851,0
20140731 044733263,1.68822,1.68852,0
20140731 044733513,1.68821,1.68851,0
20140731 044734263,1.68822,1.68852,0
20140731 044734780,1.68823,1.68853,0
20140731 044735013,1.68825,1.68855,0
20140731 044735263,1.68826,1.68856,0
20140731 044735513,1.68824,1.68854,0
20140731 044735763,1.68823,1.68853,0
20140731 044739263,1.68822,1.68852,0
20140731 044744500,1.68821,1.68851,0
20140731 044746263,1.68822,1.68852,0
20140731 044746750,1.68821,1.68851,0
20140731 044747013,1.68819,1.68849,0
20140731 044747530,1.68818,1.68848,0
20140731 044748500,1.68817,1.68847,0
20140731 044749530,1.6882,1.6885,0
20140731 044750750,1.68819,1.68849,0
20140731 044755030,1.68818,1.68848,0
20140731 044755530,1.68819,1.68849,0
20140731 044756030,1.6882,1.6885,0
20140731 044756280,1.68818,1.68848,0
20140731 044756497,1.68819,1.68849,0
20140731 044759030,1.6882,1.6885,0
20140731 044759513,1.68821,1.68851,0
20140731 044759997,1.68822,1.68852,0
20140731 044806280,1.68821,1.68851,0
20140731 044806780,1.68822,1.68852,0
20140731 044810530,1.68819,1.68849,0
20140731 044810763,1.68817,1.68847,0
20140731 044811013,1.6882,1.6885,0
20140731 044811513,1.68821,1.68851,0
20140731 044816247,1.68822,1.68852,0
20140731 044816513,1.68821,1.68851,0
20140731 044816763,1.68822,1.68852,0
20140731 044817780,1.68821,1.68851,0
20140731 044819513,1.68822,1.68852,0
20140731 044827013,1.68823,1.68853,0
20140731 044827497,1.68824,1.68854,0
20140731 044828513,1.68825,1.68855,0
20140731 044830513,1.68826,1.68856,0
20140731 044834247,1.68825,1.68855,0
20140731 044835997,1.68824,1.68854,0
20140731 044836513,1.68825,1.68855,0
20140731 044836763,1.68824,1.68854,0
20140731 044838497,1.68825,1.68855,0
20140731 044838747,1.68826,1.68856,0
20140731 044839513,1.68827,1.68857,0
20140731 044839780,1.68826,1.68856,0
20140731 044845030,1.68825,1.68855,0
20140731 044845263,1.68824,1.68854,0
20140731 044849013,1.68826,1.68856,0
20140731 044850280,1.68825,1.68855,0
20140731 044851763,1.68824,1.68854,0
20140731 044853263,1.68823,1.68853,0
20140731 044853513,1.68824,1.68854,0
20140731 044854247,1.68823,1.68853,0
20140731 044854763,1.68824,1.68854,0
20140731 044857513,1.68823,1.68853,0
20140731 044858780,1.68819,1.68849,0
20140731 044859030,1.68817,1.68847,0
20140731 044859280,1.68814,1.68844,0
20140731 044859513,1.68815,1.68845,0
20140731 044900763,1.68816,1.68846,0
20140731 044901263,1.68815,1.68845,0
20140731 044902263,1.68816,1.68846,0
20140731 044908263,1.68817,1.68847,0
20140731 044911513,1.68816,1.68846,0
20140731 044921513,1.68817,1.68847,0
20140731 044921763,1.68819,1.68849,0
20140731 044922013,1.68821,1.68851,0
20140731 044922263,1.68822,1.68852,0
20140731 044922513,1.68824,1.68854,0
20140731 044922763,1.68827,1.68857,0
20140731 044923247,1.68824,1.68854,0
20140731 044923513,1.68823,1.68853,0
20140731 044923763,1.68824,1.68854,0
20140731 044928013,1.68823,1.68853,0
20140731 044935513,1.68824,1.68854,0
20140731 044935763,1.68825,1.68855,0
20140731 044937013,1.68826,1.68856,0
20140731 044948763,1.68825,1.68855,0
20140731 044949013,1.68824,1.68854,0
20140731 044949263,1.68825,1.68855,0
20140731 044950763,1.68824,1.68854,0
20140731 044953013,1.68825,1.68855,0
20140731 044953763,1.68824,1.68854,0
20140731 044954263,1.68825,1.68855,0
20140731 044954780,1.68824,1.68854,0
20140731 044958263,1.68825,1.68855,0
20140731 044958763,1.68826,1.68856,0
20140731 045000530,1.68827,1.68857,0
20140731 045000763,1.68828,1.68858,0
20140731 045001263,1.68832,1.68862,0
20140731 045001530,1.68828,1.68858,0
20140731 045001763,1.68826,1.68856,0
20140731 045002013,1.68827,1.68857,0
20140731 045002263,1.68828,1.68858,0
20140731 045004513,1.68826,1.68856,0
20140731 045006280,1.68825,1.68855,0
20140731 045009763,1.68824,1.68854,0
20140731 045010280,1.68825,1.68855,0
20140731 045010763,1.68824,1.68854,0
20140731 045011263,1.68823,1.68853,0
20140731 045011530,1.68825,1.68855,0
20140731 045011997,1.68826,1.68856,0
20140731 045014513,1.68827,1.68857,0
20140731 045015263,1.68826,1.68856,0
20140731 045017513,1.68827,1.68857,0
20140731 045018263,1.68828,1.68858,0
20140731 045021513,1.68829,1.68859,0
20140731 045022513,1.68828,1.68858,0
20140731 045024513,1.68827,1.68857,0
20140731 045024763,1.68826,1.68856,0
20140731 045026763,1.68827,1.68857,0
20140731 045027763,1.68828,1.68858,0
20140731 045028263,1.68827,1.68857,0
20140731 045029013,1.68826,1.68856,0
20140731 045029763,1.68825,1.68855,0
20140731 045030263,1.68826,1.68856,0
20140731 045031530,1.68827,1.68857,0
20140731 045033013,1.68826,1.68856,0
20140731 045037013,1.68829,1.68859,0
20140731 045037263,1.68827,1.68857,0
20140731 045037763,1.68826,1.68856,0
20140731 045038013,1.68827,1.68857,0
20140731 045039263,1.68826,1.68856,0
20140731 045039763,1.68827,1.68857,0
20140731 045040763,1.68826,1.68856,0
20140731 045044263,1.68827,1.68857,0
20140731 045046263,1.68828,1.68858,0
20140731 045047513,1.68826,1.68856,0
20140731 045054263,1.68825,1.68855,0
20140731 045054513,1.68826,1.68856,0
20140731 045055263,1.68825,1.68855,0
20140731 045101763,1.68824,1.68854,0
20140731 045102030,1.68823,1.68853,0
20140731 045102763,1.68822,1.68852,0
20140731 045103263,1.68823,1.68853,0
20140731 045103780,1.68822,1.68852,0
20140731 045121263,1.68823,1.68853,0
20140731 045121763,1.68822,1.68852,0
20140731 045124277,1.68821,1.68851,0
20140731 045125513,1.6882,1.6885,0
20140731 045126527,1.68819,1.68849,0
20140731 045127027,1.68817,1.68847,0
20140731 045127277,1.68813,1.68843,0
20140731 045127527,1.68812,1.68842,0
20140731 045127763,1.68813,1.68843,0
20140731 045128027,1.68814,1.68844,0
20140731 045128263,1.68815,1.68845,0
20140731 045128527,1.68814,1.68844,0
20140731 045128777,1.68815,1.68845,0
20140731 045129027,1.68814,1.68844,0
20140731 045129277,1.68815,1.68845,0
20140731 045129777,1.68817,1.68847,0
20140731 045130527,1.68815,1.68845,0
20140731 045130777,1.68814,1.68844,0
20140731 045134513,1.68813,1.68843,0
20140731 045134997,1.68814,1.68844,0
20140731 045137247,1.68813,1.68843,0
20140731 045140013,1.68814,1.68844,0
20140731 045140247,1.68815,1.68845,0
20140731 045141747,1.68814,1.68844,0
20140731 045142013,1.68815,1.68845,0
20140731 045144763,1.68816,1.68846,0
20140731 045146777,1.68819,1.68849,0
20140731 045147013,1.68822,1.68852,0
20140731 045147763,1.68821,1.68851,0
20140731 045148027,1.68822,1.68852,0
20140731 045148763,1.68821,1.68851,0
20140731 045149513,1.68822,1.68852,0
20140731 045150013,1.68821,1.68851,0
20140731 045153263,1.68819,1.68849,0
20140731 045153513,1.68817,1.68847,0
20140731 045157247,1.68816,1.68846,0
20140731 045157763,1.68815,1.68845,0
20140731 045158263,1.68814,1.68844,0
20140731 045159013,1.68815,1.68845,0
20140731 045159263,1.68814,1.68844,0
20140731 045159763,1.68813,1.68843,0
20140731 045200013,1.68814,1.68844,0
20140731 045200277,1.68816,1.68846,0
20140731 045200763,1.68815,1.68845,0
20140731 045201027,1.68813,1.68843,0
20140731 045201513,1.68815,1.68845,0
20140731 045201763,1.68814,1.68844,0
20140731 045202013,1.68812,1.68842,0
20140731 045202513,1.68814,1.68844,0
20140731 045203013,1.68812,1.68842,0
20140731 045204777,1.68813,1.68843,0
20140731 045205527,1.68814,1.68844,0
20140731 045205777,1.68817,1.68847,0
20140731 045206013,1.6882,1.6885,0
20140731 045206293,1.68821,1.68851,0
20140731 045206513,1.68822,1.68852,0
20140731 045207747,1.68821,1.68851,0
20140731 045208247,1.68822,1.68852,0
20140731 045209527,1.68821,1.68851,0
20140731 045209763,1.68822,1.68852,0
20140731 045213763,1.68821,1.68851,0
20140731 045216263,1.68822,1.68852,0
20140731 045224027,1.6882,1.6885,0
20140731 045224763,1.68821,1.68851,0
20140731 045225263,1.68822,1.68852,0
20140731 045225763,1.68821,1.68851,0
20140731 045227763,1.68822,1.68852,0
20140731 045228263,1.68821,1.68851,0
20140731 045229027,1.68819,1.68849,0
20140731 045229277,1.68816,1.68846,0
20140731 045231263,1.68815,1.68845,0
20140731 045231513,1.68816,1.68846,0
20140731 045231763,1.68818,1.68848,0
20140731 045232263,1.68817,1.68847,0
20140731 045232543,1.68816,1.68846,0
20140731 045232777,1.68819,1.68849,0
20140731 045233027,1.6882,1.6885,0
20140731 045233247,1.68821,1.68851,0
20140731 045234747,1.6882,1.6885,0
20140731 045239013,1.68819,1.68849,0
20140731 045239277,1.68817,1.68847,0
20140731 045239513,1.68815,1.68845,0
20140731 045241513,1.68816,1.68846,0
20140731 045241763,1.68815,1.68845,0
20140731 045242013,1.68814,1.68844,0
20140731 045245263,1.68815,1.68845,0
20140731 045245763,1.68814,1.68844,0
20140731 045248513,1.68815,1.68845,0
20140731 045249013,1.68814,1.68844,0
20140731 045250013,1.68815,1.68845,0
20140731 045250277,1.68818,1.68848,0
20140731 045250513,1.68824,1.68854,0
20140731 045250763,1.68826,1.68856,0
20140731 045251763,1.68829,1.68859,0
20140731 045252027,1.68831,1.68861,0
20140731 045252263,1.68834,1.68864,0
20140731 045252527,1.68833,1.68863,0
20140731 045253263,1.68834,1.68864,0
20140731 045253513,1.68835,1.68865,0
20140731 045254263,1.68834,1.68864,0
20140731 045255527,1.68833,1.68863,0
20140731 045255763,1.68831,1.68861,0
20140731 045256263,1.68832,1.68862,0
20140731 045256763,1.68831,1.68861,0
20140731 045257013,1.68832,1.68862,0
20140731 045258263,1.68831,1.68861,0
20140731 045300277,1.6883,1.6886,0
20140731 045300513,1.68829,1.68859,0
20140731 045300763,1.6883,1.6886,0
20140731 045301263,1.68831,1.68861,0
20140731 045302513,1.68832,1.68862,0
20140731 045303013,1.68831,1.68861,0
20140731 045309527,1.68832,1.68862,0
20140731 045310263,1.68831,1.68861,0
20140731 045311013,1.68832,1.68862,0
20140731 045312263,1.68833,1.68863,0
20140731 045312763,1.68834,1.68864,0
20140731 045313013,1.68836,1.68866,0
20140731 045314763,1.68837,1.68867,0
20140731 045316263,1.68836,1.68866,0
20140731 045319013,1.68835,1.68865,0
20140731 045319263,1.68834,1.68864,0
20140731 045320263,1.68832,1.68862,0
20140731 045322013,1.68831,1.68861,0
20140731 045322263,1.68832,1.68862,0
20140731 045322763,1.68831,1.68861,0
20140731 045323277,1.68832,1.68862,0
20140731 045323777,1.68831,1.68861,0
20140731 045324013,1.68832,1.68862,0
20140731 045331277,1.68828,1.68858,0
20140731 045331527,1.68825,1.68855,0
20140731 045331763,1.68822,1.68852,0
20140731 045332777,1.68821,1.68851,0
20140731 045334513,1.68822,1.68852,0
20140731 045335013,1.68821,1.68851,0
20140731 045335263,1.68822,1.68852,0
20140731 045344763,1.68823,1.68853,0
20140731 045345277,1.68822,1.68852,0
20140731 045346013,1.68821,1.68851,0
20140731 045346513,1.6882,1.6885,0
20140731 045346777,1.68813,1.68843,0
20140731 045347013,1.68812,1.68842,0
20140731 045350013,1.68811,1.68841,0
20140731 045351763,1.6881,1.6884,0
20140731 045357513,1.68811,1.68841,0
20140731 045357763,1.6881,1.6884,0
20140731 045358513,1.68809,1.68839,0
20140731 045359013,1.68808,1.68838,0
20140731 045359263,1.68809,1.68839,0
20140731 045359513,1.6881,1.6884,0
20140731 045400013,1.68809,1.68839,0
20140731 045400277,1.68808,1.68838,0
20140731 045400513,1.68804,1.68834,0
20140731 045400763,1.68802,1.68832,0
20140731 045402027,1.68803,1.68833,0
20140731 045402263,1.68804,1.68834,0
20140731 045404013,1.68805,1.68835,0
20140731 045404513,1.68804,1.68834,0
20140731 045404763,1.68805,1.68835,0
20140731 045405013,1.68804,1.68834,0
20140731 045409763,1.68805,1.68835,0
20140731 045410263,1.68804,1.68834,0
20140731 045413013,1.68805,1.68835,0
20140731 045413513,1.68804,1.68834,0
20140731 045414263,1.68805,1.68835,0
20140731 045414763,1.68804,1.68834,0
20140731 045416263,1.68803,1.68833,0
20140731 045419513,1.68802,1.68832,0
20140731 045424763,1.68803,1.68833,0
20140731 045429247,1.68802,1.68832,0
20140731 045436013,1.68801,1.68831,0
20140731 045436763,1.68802,1.68832,0
20140731 045439763,1.688,1.6883,0
20140731 045440027,1.68799,1.68829,0
20140731 045440527,1.68798,1.68828,0
20140731 045440777,1.68801,1.68831,0
20140731 045441027,1.68802,1.68832,0
20140731 045441513,1.68801,1.68831,0
20140731 045443260,1.68802,1.68832,0
20140731 045443760,1.68801,1.68831,0
20140731 045444260,1.688,1.6883,0
20140731 045444760,1.68801,1.68831,0
20140731 045446027,1.68803,1.68833,0
20140731 045447010,1.68804,1.68834,0
20140731 045447260,1.68805,1.68835,0
20140731 045448760,1.68804,1.68834,0
20140731 045449997,1.68803,1.68833,0
20140731 045450510,1.68804,1.68834,0
20140731 045452027,1.68808,1.68838,0
20140731 045452277,1.68809,1.68839,0
20140731 045453027,1.68806,1.68836,0
20140731 045453260,1.68805,1.68835,0
20140731 045456277,1.68808,1.68838,0
20140731 045456527,1.68805,1.68835,0
20140731 045456760,1.68806,1.68836,0
20140731 045457260,1.68812,1.68842,0
20140731 045457510,1.68813,1.68843,0
20140731 045457760,1.68814,1.68844,0
20140731 045458260,1.68815,1.68845,0
20140731 045459010,1.68814,1.68844,0
20140731 045459510,1.68812,1.68842,0
20140731 045500010,1.68811,1.68841,0
20140731 045500527,1.68808,1.68838,0
20140731 045501027,1.68812,1.68842,0
20140731 045501260,1.68814,1.68844,0
20140731 045501527,1.68817,1.68847,0
20140731 045502027,1.6882,1.6885,0
20140731 045502527,1.68823,1.68853,0
20140731 045503027,1.68822,1.68852,0
20140731 045503260,1.68823,1.68853,0
20140731 045503510,1.68818,1.68848,0
20140731 045503777,1.68815,1.68845,0
20140731 045504027,1.68816,1.68846,0
20140731 045505510,1.68815,1.68845,0
20140731 045505760,1.68814,1.68844,0
20140731 045509260,1.68815,1.68845,0
20140731 045509510,1.68814,1.68844,0
20140731 045510260,1.68815,1.68845,0
20140731 045510510,1.68814,1.68844,0
20140731 045513760,1.68815,1.68845,0
20140731 045514260,1.68814,1.68844,0
20140731 045519010,1.68816,1.68846,0
20140731 045519277,1.68817,1.68847,0
20140731 045519510,1.68816,1.68846,0
20140731 045520027,1.68815,1.68845,0
20140731 045524510,1.68817,1.68847,0
20140731 045525010,1.68821,1.68851,0
20140731 045525260,1.68822,1.68852,0
20140731 045526260,1.68823,1.68853,0
20140731 045527010,1.68822,1.68852,0
20140731 045527260,1.68824,1.68854,0
20140731 045528260,1.68823,1.68853,0
20140731 045529260,1.68824,1.68854,0
20140731 045529527,1.68823,1.68853,0
20140731 045530010,1.68824,1.68854,0
20140731 045530510,1.68823,1.68853,0
20140731 045531510,1.68824,1.68854,0
20140731 045532260,1.68825,1.68855,0
20140731 045532510,1.68824,1.68854,0
20140731 045534013,1.68823,1.68853,0
20140731 045534513,1.68824,1.68854,0
20140731 045534763,1.68823,1.68853,0
20140731 045539770,1.68822,1.68852,0
20140731 045540523,1.68823,1.68853,0
20140731 045541273,1.68824,1.68854,0
20140731 045542777,1.68825,1.68855,0
20140731 045547533,1.68824,1.68854,0
20140731 045549787,1.68825,1.68855,0
20140731 045550553,1.6883,1.6886,0
20140731 045550787,1.68832,1.68862,0
20140731 045551287,1.68831,1.68861,0
20140731 045551553,1.68833,1.68863,0
20140731 045551787,1.68834,1.68864,0
20140731 045552537,1.68835,1.68865,0
20140731 045553287,1.68834,1.68864,0
20140731 045555037,1.68833,1.68863,0
20140731 045555287,1.68832,1.68862,0
20140731 045555537,1.68833,1.68863,0
20140731 045557537,1.68834,1.68864,0
20140731 045559287,1.68835,1.68865,0
20140731 045559537,1.68834,1.68864,0
20140731 045600553,1.68835,1.68865,0
20140731 045600803,1.68837,1.68867,0
20140731 045601287,1.68836,1.68866,0
20140731 045601537,1.68837,1.68867,0
20140731 045601803,1.68836,1.68866,0
20140731 045602037,1.68837,1.68867,0
20140731 045607787,1.68836,1.68866,0
20140731 045611537,1.68835,1.68865,0
20140731 045612053,1.68834,1.68864,0
20140731 045612287,1.68832,1.68862,0
20140731 045623287,1.68833,1.68863,0
20140731 045629787,1.68834,1.68864,0
20140731 045630037,1.68833,1.68863,0
20140731 045631037,1.68832,1.68862,0
20140731 045645037,1.68833,1.68863,0
20140731 045645287,1.68832,1.68862,0
20140731 045652037,1.68833,1.68863,0
20140731 045652287,1.68834,1.68864,0
20140731 045653270,1.68835,1.68865,0
20140731 045656537,1.68836,1.68866,0
20140731 045657537,1.68835,1.68865,0
20140731 045658287,1.68834,1.68864,0
20140731 045705037,1.68831,1.68861,0
20140731 045705287,1.68832,1.68862,0
20140731 045705520,1.68831,1.68861,0
20140731 045706287,1.68832,1.68862,0
20140731 045715787,1.68831,1.68861,0
20140731 045716037,1.68832,1.68862,0
20140731 045724020,1.6883,1.6886,0
20140731 045724270,1.68831,1.68861,0
20140731 045730037,1.6883,1.6886,0
20140731 045731037,1.68831,1.68861,0
20140731 045731287,1.6883,1.6886,0
20140731 045733037,1.68831,1.68861,0
20140731 045733287,1.68832,1.68862,0
20140731 045734787,1.6883,1.6886,0
20140731 045735037,1.68831,1.68861,0
20140731 045742020,1.68832,1.68862,0
20140731 045747037,1.68831,1.68861,0
20140731 045752537,1.68832,1.68862,0
20140731 045752787,1.68831,1.68861,0
20140731 045756787,1.68832,1.68862,0
20140731 045757787,1.68833,1.68863,0
20140731 045758287,1.68834,1.68864,0
20140731 045805037,1.68833,1.68863,0
20140731 045805287,1.68832,1.68862,0
20140731 045816553,1.68836,1.68866,0
20140731 045816787,1.68833,1.68863,0
20140731 045817053,1.68832,1.68862,0
20140731 045817303,1.6883,1.6886,0
20140731 045817553,1.68824,1.68854,0
20140731 045818287,1.68825,1.68855,0
20140731 045820287,1.68824,1.68854,0
20140731 045820553,1.68825,1.68855,0
20140731 045822053,1.68826,1.68856,0
20140731 045822287,1.68825,1.68855,0
20140731 045822537,1.68826,1.68856,0
20140731 045823553,1.68825,1.68855,0
20140731 045824553,1.68824,1.68854,0
20140731 045825053,1.68825,1.68855,0
20140731 045825520,1.68826,1.68856,0
20140731 045826270,1.68825,1.68855,0
20140731 045827537,1.68824,1.68854,0
20140731 045827787,1.68822,1.68852,0
20140731 045828270,1.68821,1.68851,0
20140731 045829037,1.6882,1.6885,0
20140731 045830287,1.68821,1.68851,0
20140731 045831537,1.6882,1.6885,0
20140731 045831770,1.68819,1.68849,0
20140731 045832037,1.68813,1.68843,0
20140731 045832537,1.68812,1.68842,0
20140731 045833787,1.68813,1.68843,0
20140731 045837020,1.68814,1.68844,0
20140731 045838770,1.68813,1.68843,0
20140731 045840037,1.68812,1.68842,0
20140731 045840787,1.68813,1.68843,0
20140731 045842287,1.68814,1.68844,0
20140731 045844287,1.68815,1.68845,0
20140731 045849037,1.68814,1.68844,0
20140731 045849287,1.68813,1.68843,0
20140731 045851287,1.68812,1.68842,0
20140731 045853537,1.68813,1.68843,0
20140731 045901287,1.68816,1.68846,0
20140731 045901537,1.68822,1.68852,0
20140731 045901787,1.68825,1.68855,0
20140731 045902037,1.68826,1.68856,0
20140731 045902787,1.68825,1.68855,0
20140731 045903410,1.68826,1.68856,0
20140731 045903537,1.68824,1.68854,0
20140731 045904287,1.68823,1.68853,0
20140731 045904537,1.68822,1.68852,0
20140731 045905287,1.68823,1.68853,0
20140731 045907787,1.68824,1.68854,0
20140731 045909037,1.68826,1.68856,0
20140731 045909287,1.68829,1.68859,0
20140731 045909550,1.68831,1.68861,0
20140731 045913037,1.68832,1.68862,0
20140731 045913537,1.68833,1.68863,0
20140731 045914287,1.68832,1.68862,0
20140731 045915537,1.68833,1.68863,0
20140731 045916537,1.68834,1.68864,0
20140731 045917787,1.68833,1.68863,0
20140731 045919550,1.68837,1.68867,0
20140731 045919770,1.68835,1.68865,0
20140731 045920037,1.68834,1.68864,0
20140731 045920287,1.68835,1.68865,0
